Year,Project,Project Code,Trip Number,ADFG Number,Vessel Name,CFEC Permit Number,Date Left Port,Sell Date,Groundline Diameter Inches,Pot Spacing Feet,All Tickets,First Ticket,Gear,Trip Target Species Code,Trip Target Species,Groundfish Stat Area,Groundfish Management Area Code,Time Set,Time Hauled,Average Depth Fathoms,Pot Type,Pot Dimensions,Number of Pots,Species,Species Code,Disposition,Disposition Code,Numbers,Pounds
2014,Commercial Pot Trip,617,4006,44862,SABRINA,C91C69256E,9/19/2014 0:00,9/22/2014 0:00,0.75,240,21000144,21000144,Pot,710,Sablefish,315531,SSEI,9/19/2014 11:00,9/21/2014 9:10,240,Cone,42x56x21,26,Sablefish,710,Retained,1,,700
2015,Commercial Pot Trip,617,4001,44862,SABRINA,C91C69255L,9/5/2015 0:00,9/11/2015 0:00,0.75,240,21000140,21000140,Pot,710,Sablefish,315502,SSEI,9/6/2015 7:50,9/8/2015 17:30,240,Cone,42x56x21,26,Sablefish,710,Retained,1,,800
2015,Commercial Pot Trip,617,4001,44862,SABRINA,C91C69255L,9/5/2015 0:00,9/11/2015 0:00,0.75,240,21000140,21000140,Pot,710,Sablefish,315502,SSEI,9/6/2015 12:15,9/8/2015 12:50,230,Cone,42x56x21,26,Sablefish,710,Retained,1,,900
2015,Commercial Pot Trip,617,4001,44862,SABRINA,C91C69255L,9/5/2015 0:00,9/11/2015 0:00,0.75,240,21000140,21000140,Pot,710,Sablefish,315502,SSEI,9/6/2015 14:50,9/8/2015 14:40,240,Cone,42x56x21,26,Sablefish,710,Retained,1,,600
2015,Commercial Pot Trip,617,4001,44862,SABRINA,C91C69255L,9/5/2015 0:00,9/11/2015 0:00,0.75,240,21000140,21000140,Pot,710,Sablefish,315502,SSEI,9/6/2015 17:25,9/8/2015 16:00,260,Cone,42x56x21,26,Sablefish,710,Retained,1,,600
2015,Commercial Pot Trip,617,4001,44862,SABRINA,C91C69255L,9/5/2015 0:00,9/11/2015 0:00,0.75,240,21000140,21000140,Pot,710,Sablefish,315502,SSEI,9/8/2015 14:00,9/10/2015 13:05,270,Cone,42x56x21,26,Sablefish,710,Retained,1,,800
2015,Commercial Pot Trip,617,4001,44862,SABRINA,C91C69255L,9/5/2015 0:00,9/11/2015 0:00,0.75,240,21000140,21000140,Pot,710,Sablefish,315502,SSEI,9/8/2015 15:40,9/10/2015 15:00,220,Cone,42x56x21,26,Sablefish,710,Retained,1,,800
2015,Commercial Pot Trip,617,4001,44862,SABRINA,C91C69255L,9/5/2015 0:00,9/11/2015 0:00,0.75,240,21000140,21000140,Pot,710,Sablefish,315502,SSEI,9/8/2015 17:10,9/11/2015 7:00,230,Cone,42x56x21,26,Sablefish,710,Retained,1,,600
2015,Commercial Pot Trip,617,4001,44862,SABRINA,C91C69255L,9/5/2015 0:00,9/11/2015 0:00,0.75,240,21000140,21000140,Pot,710,Sablefish,315531,SSEI,9/5/2015 12:15,9/8/2015 6:30,270,Cone,42x56x21,26,Sablefish,710,Retained,1,,800
2015,Commercial Pot Trip,617,4001,44862,SABRINA,C91C69255L,9/5/2015 0:00,9/11/2015 0:00,0.75,240,21000140,21000140,Pot,710,Sablefish,315531,SSEI,9/5/2015 15:30,9/8/2015 8:00,300,Cone,42x56x21,26,Sablefish,710,Retained,1,,700
2015,Commercial Pot Trip,617,4001,44862,SABRINA,C91C69255L,9/5/2015 0:00,9/11/2015 0:00,0.75,240,21000140,21000140,Pot,710,Sablefish,315531,SSEI,9/5/2015 18:10,9/8/2015 9:30,270,Cone,42x56x21,26,Sablefish,710,Retained,1,,1300
2015,Commercial Pot Trip,617,4001,44862,SABRINA,C91C69255L,9/5/2015 0:00,9/11/2015 0:00,0.75,240,21000140,21000140,Pot,710,Sablefish,315531,SSEI,9/5/2015 19:50,9/8/2015 10:55,230,Cone,42x56x21,26,Sablefish,710,Retained,1,,1300
2015,Commercial Pot Trip,617,4001,44862,SABRINA,C91C69255L,9/5/2015 0:00,9/11/2015 0:00,0.75,240,21000140,21000140,Pot,710,Sablefish,315531,SSEI,9/8/2015 7:40,9/10/2015 6:00,260,Cone,42x56x21,26,Sablefish,710,Retained,1,,500
2015,Commercial Pot Trip,617,4001,44862,SABRINA,C91C69255L,9/5/2015 0:00,9/11/2015 0:00,0.75,240,21000140,21000140,Pot,710,Sablefish,315531,SSEI,9/8/2015 9:00,9/10/2015 7:40,260,Cone,42x56x21,26,Sablefish,710,Retained,1,,900
2015,Commercial Pot Trip,617,4001,44862,SABRINA,C91C69255L,9/5/2015 0:00,9/11/2015 0:00,0.75,240,21000140,21000140,Pot,710,Sablefish,315531,SSEI,9/8/2015 10:30,9/10/2015 9:00,260,Cone,42x56x21,26,Sablefish,710,Retained,1,,800
2015,Commercial Pot Trip,617,4001,44862,SABRINA,C91C69255L,9/5/2015 0:00,9/11/2015 0:00,0.75,240,21000140,21000140,Pot,710,Sablefish,315531,SSEI,9/8/2015 11:50,9/10/2015 10:40,230,Cone,42x56x21,26,Sablefish,710,Retained,1,,400
2015,Commercial Pot Trip,617,4002,44862,SABRINA,C91C65802B,9/8/2015 0:00,9/15/2015 0:00,0.75,240,"21000141, 21000142",21000141,Pot,710,Sablefish,315502,SSEI,9/8/2015 18:30,9/11/2015 9:00,220,Cone,42x56x21,26,Sablefish,710,Retained,1,,700
2015,Commercial Pot Trip,617,4002,44862,SABRINA,C91C65802B,9/8/2015 0:00,9/15/2015 0:00,0.75,240,"21000141, 21000142",21000141,Pot,710,Sablefish,315502,SSEI,9/10/2015 14:10,9/12/2015 12:50,240,Cone,42x56x21,26,Sablefish,710,Retained,1,,1500
2015,Commercial Pot Trip,617,4002,44862,SABRINA,C91C65802B,9/8/2015 0:00,9/15/2015 0:00,0.75,240,"21000141, 21000142",21000141,Pot,710,Sablefish,315502,SSEI,9/10/2015 16:00,9/12/2015 15:50,220,Cone,42x56x21,26,Sablefish,710,Retained,1,,1400
2015,Commercial Pot Trip,617,4002,44862,SABRINA,C91C65802B,9/8/2015 0:00,9/15/2015 0:00,0.75,240,"21000141, 21000142",21000141,Pot,710,Sablefish,315502,SSEI,9/11/2015 8:10,9/12/2015 17:15,220,Cone,42x56x21,26,Sablefish,710,Retained,1,,1000
2015,Commercial Pot Trip,617,4002,44862,SABRINA,C91C65802B,9/8/2015 0:00,9/15/2015 0:00,0.75,240,"21000141, 21000142",21000141,Pot,710,Sablefish,315502,SSEI,9/11/2015 10:15,9/12/2015 14:20,260,Cone,42x56x21,26,Sablefish,710,Retained,1,,2000
2015,Commercial Pot Trip,617,4002,44862,SABRINA,C91C65802B,9/8/2015 0:00,9/15/2015 0:00,0.75,240,"21000141, 21000142",21000141,Pot,710,Sablefish,315502,SSEI,9/12/2015 12:10,9/14/2015 8:10,260,Cone,42x56x21,26,Sablefish,710,Retained,1,,1500
2015,Commercial Pot Trip,617,4002,44862,SABRINA,C91C65802B,9/8/2015 0:00,9/15/2015 0:00,0.75,240,"21000141, 21000142",21000141,Pot,710,Sablefish,315502,SSEI,9/12/2015 14:00,9/14/2015 9:50,270,Cone,42x56x21,26,Sablefish,710,Retained,1,,1500
2015,Commercial Pot Trip,617,4002,44862,SABRINA,C91C65802B,9/8/2015 0:00,9/15/2015 0:00,0.75,240,"21000141, 21000142",21000141,Pot,710,Sablefish,315502,SSEI,9/12/2015 15:25,9/14/2015 11:00,260,Cone,42x56x21,26,Sablefish,710,Retained,1,,2500
2015,Commercial Pot Trip,617,4002,44862,SABRINA,C91C65802B,9/8/2015 0:00,9/15/2015 0:00,0.75,240,"21000141, 21000142",21000141,Pot,710,Sablefish,315531,SSEI,9/10/2015 7:00,9/12/2015 6:40,280,Cone,42x56x21,26,Sablefish,710,Retained,1,,600
2015,Commercial Pot Trip,617,4002,44862,SABRINA,C91C65802B,9/8/2015 0:00,9/15/2015 0:00,0.75,240,"21000141, 21000142",21000141,Pot,710,Sablefish,315531,SSEI,9/10/2015 8:40,9/12/2015 8:00,260,Cone,42x56x21,26,Sablefish,710,Retained,1,,900
2015,Commercial Pot Trip,617,4002,44862,SABRINA,C91C65802B,9/8/2015 0:00,9/15/2015 0:00,0.75,240,"21000141, 21000142",21000141,Pot,710,Sablefish,315531,SSEI,9/10/2015 10:00,9/12/2015 9:20,250,Cone,42x56x21,26,Sablefish,710,Retained,1,,1400
2015,Commercial Pot Trip,617,4002,44862,SABRINA,C91C65802B,9/8/2015 0:00,9/15/2015 0:00,0.75,240,"21000141, 21000142",21000141,Pot,710,Sablefish,315531,SSEI,9/10/2015 12:40,9/12/2015 11:15,240,Cone,42x56x21,26,Sablefish,710,Retained,1,,1500
2015,Commercial Pot Trip,617,4002,44862,SABRINA,C91C65802B,9/8/2015 0:00,9/15/2015 0:00,0.75,240,"21000141, 21000142",21000141,Pot,710,Sablefish,315531,SSEI,9/12/2015 7:40,9/14/2015 16:15,260,Cone,42x56x21,26,Sablefish,710,Retained,1,,1100
2015,Commercial Pot Trip,617,4002,44862,SABRINA,C91C65802B,9/8/2015 0:00,9/15/2015 0:00,0.75,240,"21000141, 21000142",21000141,Pot,710,Sablefish,315531,SSEI,9/12/2015 9:00,9/15/2015 6:30,250,Cone,42x56x21,26,Sablefish,710,Retained,1,,1300
2015,Commercial Pot Trip,617,4002,44862,SABRINA,C91C65802B,9/8/2015 0:00,9/15/2015 0:00,0.75,240,"21000141, 21000142",21000141,Pot,710,Sablefish,315531,SSEI,9/12/2015 10:15,9/15/2015 8:00,280,Cone,42x56x21,26,Sablefish,710,Retained,1,,1400
2015,Commercial Pot Trip,617,4003,44862,SABRINA,C91C65802B,9/12/2015 0:00,9/18/2015 0:00,0.75,240,"21000143, 21000144",21000143,Pot,710,Sablefish,315502,SSEI,9/12/2015 16:45,9/14/2015 14:02,220,Cone,42x56x21,26,Sablefish,710,Retained,1,,1500
2015,Commercial Pot Trip,617,4003,44862,SABRINA,C91C65802B,9/12/2015 0:00,9/18/2015 0:00,0.75,240,"21000143, 21000144",21000143,Pot,710,Sablefish,315502,SSEI,9/12/2015 18:40,9/14/2015 12:40,260,Cone,42x56x21,26,Sablefish,710,Retained,1,,3000
2015,Commercial Pot Trip,617,4003,44862,SABRINA,C91C65802B,9/12/2015 0:00,9/18/2015 0:00,0.75,240,"21000143, 21000144",21000143,Pot,710,Sablefish,315502,SSEI,9/14/2015 9:50,9/16/2015 6:40,250,Cone,42x56x21,26,Sablefish,710,Retained,1,,1700
2015,Commercial Pot Trip,617,4003,44862,SABRINA,C91C65802B,9/12/2015 0:00,9/18/2015 0:00,0.75,240,"21000143, 21000144",21000143,Pot,710,Sablefish,315502,SSEI,9/14/2015 10:50,9/16/2015 8:40,260,Cone,42x56x21,26,Sablefish,710,Retained,1,,2800
2015,Commercial Pot Trip,617,4003,44862,SABRINA,C91C65802B,9/12/2015 0:00,9/18/2015 0:00,0.75,240,"21000143, 21000144",21000143,Pot,710,Sablefish,315502,SSEI,9/14/2015 12:10,9/16/2015 10:00,260,Cone,42x56x21,26,Sablefish,710,Retained,1,,1500
2015,Commercial Pot Trip,617,4003,44862,SABRINA,C91C65802B,9/12/2015 0:00,9/18/2015 0:00,0.75,240,"21000143, 21000144",21000143,Pot,710,Sablefish,315502,SSEI,9/14/2015 13:45,9/16/2015 11:40,260,Cone,42x56x21,26,Sablefish,710,Retained,1,,2800
2015,Commercial Pot Trip,617,4003,44862,SABRINA,C91C65802B,9/12/2015 0:00,9/18/2015 0:00,0.75,240,"21000143, 21000144",21000143,Pot,710,Sablefish,315502,SSEI,9/14/2015 15:05,9/16/2015 13:16,260,Cone,42x56x21,26,Sablefish,710,Retained,1,,1200
2015,Commercial Pot Trip,617,4004,44862,SABRINA,C91C69256E,9/14/2015 0:00,9/20/2015 0:00,0.75,240,21000145,21000145,Pot,710,Sablefish,315502,SSEI,9/16/2015 7:40,9/17/2015 16:30,240,Cone,42x56x21,26,Sablefish,710,Retained,1,,800
2015,Commercial Pot Trip,617,4004,44862,SABRINA,C91C69256E,9/14/2015 0:00,9/20/2015 0:00,0.75,240,21000145,21000145,Pot,710,Sablefish,315502,SSEI,9/16/2015 9:40,9/19/2015 11:10,260,Cone,42x56x21,26,Sablefish,710,Retained,1,,1500
2015,Commercial Pot Trip,617,4004,44862,SABRINA,C91C69256E,9/14/2015 0:00,9/20/2015 0:00,0.75,240,21000145,21000145,Pot,710,Sablefish,315502,SSEI,9/16/2015 11:00,9/19/2015 9:45,240,Cone,42x56x21,26,Sablefish,710,Retained,1,,1300
2015,Commercial Pot Trip,617,4004,44862,SABRINA,C91C69256E,9/14/2015 0:00,9/20/2015 0:00,0.75,240,21000145,21000145,Pot,710,Sablefish,315502,SSEI,9/16/2015 12:45,9/19/2015 8:20,260,Cone,42x56x21,26,Sablefish,710,Retained,1,,1900
2015,Commercial Pot Trip,617,4004,44862,SABRINA,C91C69256E,9/14/2015 0:00,9/20/2015 0:00,0.75,240,21000145,21000145,Pot,710,Sablefish,315502,SSEI,9/16/2015 14:20,9/19/2015 7:00,260,Cone,42x56x21,26,Sablefish,710,Retained,1,,800
2015,Commercial Pot Trip,617,4004,44862,SABRINA,C91C69256E,9/14/2015 0:00,9/20/2015 0:00,0.75,240,21000145,21000145,Pot,710,Sablefish,315502,SSEI,9/17/2015 8:30,9/19/2015 14:00,260,Cone,42x56x21,26,Sablefish,710,Retained,1,,800
2015,Commercial Pot Trip,617,4004,44862,SABRINA,C91C69256E,9/14/2015 0:00,9/20/2015 0:00,0.75,240,21000145,21000145,Pot,710,Sablefish,315531,SSEI,9/14/2015 17:20,9/17/2015 6:30,250,Cone,42x56x21,26,Sablefish,710,Retained,1,,400
2015,Commercial Pot Trip,617,4004,44862,SABRINA,C91C69256E,9/14/2015 0:00,9/20/2015 0:00,0.75,240,21000145,21000145,Pot,710,Sablefish,315531,SSEI,9/15/2015 7:30,9/17/2015 12:45,260,Cone,42x56x21,26,Sablefish,710,Retained,1,,800
2015,Commercial Pot Trip,617,4004,44862,SABRINA,C91C69256E,9/14/2015 0:00,9/20/2015 0:00,0.75,240,21000145,21000145,Pot,710,Sablefish,315531,SSEI,9/15/2015 9:00,9/17/2015 9:50,250,Cone,42x56x21,26,Sablefish,710,Retained,1,,800
2015,Commercial Pot Trip,617,4004,44862,SABRINA,C91C69256E,9/14/2015 0:00,9/20/2015 0:00,0.75,240,21000145,21000145,Pot,710,Sablefish,315531,SSEI,9/17/2015 11:45,9/20/2015 7:20,310,Cone,42x56x21,26,Sablefish,710,Retained,1,,900
2015,Commercial Pot Trip,617,4004,44862,SABRINA,C91C69256E,9/14/2015 0:00,9/20/2015 0:00,0.75,240,21000145,21000145,Pot,710,Sablefish,315531,SSEI,9/17/2015 14:30,9/20/2015 8:40,270,Cone,42x56x21,26,Sablefish,710,Retained,1,,1200
2015,Commercial Pot Trip,617,4005,44862,SABRINA,C91C69256E,9/17/2015 0:00,9/22/2015 0:00,0.75,240,21000146,21000146,Pot,710,Sablefish,315502,SSEI,9/17/2015 17:30,9/19/2015 12:30,240,Cone,42x56x21,26,Sablefish,710,Retained,1,,1300
2015,Commercial Pot Trip,617,4005,44862,SABRINA,C91C69256E,9/17/2015 0:00,9/22/2015 0:00,0.75,240,21000146,21000146,Pot,710,Sablefish,315502,SSEI,9/19/2015 8:00,9/21/2015 6:30,230,Cone,42x56x21,26,Sablefish,710,Retained,1,,800
2015,Commercial Pot Trip,617,4005,44862,SABRINA,C91C69256E,9/17/2015 0:00,9/22/2015 0:00,0.75,240,21000146,21000146,Pot,710,Sablefish,315502,SSEI,9/19/2015 9:20,9/21/2015 8:15,260,Cone,42x56x21,26,Sablefish,710,Retained,1,,800
2015,Commercial Pot Trip,617,4005,44862,SABRINA,C91C69256E,9/17/2015 0:00,9/22/2015 0:00,0.75,240,21000146,21000146,Pot,710,Sablefish,315502,SSEI,9/19/2015 10:45,9/21/2015 9:35,260,Cone,42x56x21,26,Sablefish,710,Retained,1,,500
2015,Commercial Pot Trip,617,4005,44862,SABRINA,C91C69256E,9/17/2015 0:00,9/22/2015 0:00,0.75,240,21000146,21000146,Pot,710,Sablefish,315502,SSEI,9/19/2015 12:10,9/21/2015 11:10,260,Cone,42x56x21,26,Sablefish,710,Retained,1,,600
2015,Commercial Pot Trip,617,4005,44862,SABRINA,C91C69256E,9/17/2015 0:00,9/22/2015 0:00,0.75,240,21000146,21000146,Pot,710,Sablefish,315502,SSEI,9/19/2015 13:30,9/21/2015 12:45,240,Cone,42x56x21,26,Sablefish,710,Retained,1,,800
2015,Commercial Pot Trip,617,4005,44862,SABRINA,C91C69256E,9/17/2015 0:00,9/22/2015 0:00,0.75,240,21000146,21000146,Pot,710,Sablefish,315502,SSEI,9/19/2015 15:10,9/21/2015 14:00,240,Cone,42x56x21,26,Sablefish,710,Retained,1,,700
2015,Commercial Pot Trip,617,4005,44862,SABRINA,C91C69256E,9/17/2015 0:00,9/22/2015 0:00,0.75,240,21000146,21000146,Pot,710,Sablefish,315531,SSEI,9/20/2015 8:20,9/22/2015 8:30,300,Cone,42x56x21,26,Sablefish,710,Retained,1,,500
2015,Commercial Pot Trip,617,4005,44862,SABRINA,C91C69256E,9/17/2015 0:00,9/22/2015 0:00,0.75,240,21000146,21000146,Pot,710,Sablefish,315531,SSEI,9/20/2015 9:40,9/22/2015 7:15,320,Cone,42x56x21,26,Sablefish,710,Retained,1,,900
2015,Commercial Pot Trip,617,4006,44862,SABRINA,C91C69256E,9/21/2015 0:00,9/24/2015 0:00,0.75,240,21000147,21000147,Pot,710,Sablefish,315502,SSEI,9/21/2015 7:30,9/23/2015 6:45,220,Cone,42x56x21,26,Sablefish,710,Retained,1,,600
2015,Commercial Pot Trip,617,4006,44862,SABRINA,C91C69256E,9/21/2015 0:00,9/24/2015 0:00,0.75,240,21000147,21000147,Pot,710,Sablefish,315502,SSEI,9/21/2015 9:15,9/23/2015 8:10,240,Cone,42x56x21,26,Sablefish,710,Retained,1,,700
2015,Commercial Pot Trip,617,4006,44862,SABRINA,C91C69256E,9/21/2015 0:00,9/24/2015 0:00,0.75,240,21000147,21000147,Pot,710,Sablefish,315502,SSEI,9/21/2015 10:40,9/23/2015 9:45,230,Cone,42x56x21,26,Sablefish,710,Retained,1,,1200
2015,Commercial Pot Trip,617,4006,44862,SABRINA,C91C69256E,9/21/2015 0:00,9/24/2015 0:00,0.75,240,21000147,21000147,Pot,710,Sablefish,315502,SSEI,9/21/2015 12:15,9/23/2015 11:30,260,Cone,42x56x21,26,Sablefish,710,Retained,1,,500
2015,Commercial Pot Trip,617,4006,44862,SABRINA,C91C69256E,9/21/2015 0:00,9/24/2015 0:00,0.75,240,21000147,21000147,Pot,710,Sablefish,315531,SSEI,9/21/2015 13:35,9/23/2015 13:00,230,Cone,42x56x21,26,Sablefish,710,Retained,1,,600
2015,Commercial Pot Trip,617,4006,44862,SABRINA,C91C69256E,9/21/2015 0:00,9/24/2015 0:00,0.75,240,21000147,21000147,Pot,710,Sablefish,315531,SSEI,9/21/2015 16:30,9/23/2015 15:30,280,Cone,42x56x21,26,Sablefish,710,Retained,1,,400
2015,Commercial Pot Trip,617,4007,44862,SABRINA,C91C69256E,9/22/2015 0:00,9/26/2015 0:00,0.75,240,21000148,21000148,Pot,710,Sablefish,315502,SSEI,9/23/2015 7:45,9/25/2015 7:20,240,Cone,42x56x21,26,Sablefish,710,Retained,1,,400
2015,Commercial Pot Trip,617,4007,44862,SABRINA,C91C69256E,9/22/2015 0:00,9/26/2015 0:00,0.75,240,21000148,21000148,Pot,710,Sablefish,315502,SSEI,9/23/2015 9:10,9/25/2015 8:40,230,Cone,42x56x21,26,Sablefish,710,Retained,1,,600
2015,Commercial Pot Trip,617,4007,44862,SABRINA,C91C69256E,9/22/2015 0:00,9/26/2015 0:00,0.75,240,21000148,21000148,Pot,710,Sablefish,315502,SSEI,9/23/2015 10:40,9/25/2015 10:30,230,Cone,42x56x21,26,Sablefish,710,Retained,1,,500
2015,Commercial Pot Trip,617,4007,44862,SABRINA,C91C69256E,9/22/2015 0:00,9/26/2015 0:00,0.75,240,21000148,21000148,Pot,710,Sablefish,315502,SSEI,9/23/2015 12:30,9/25/2015 11:50,240,Cone,42x56x21,26,Sablefish,710,Retained,1,,500
2015,Commercial Pot Trip,617,4007,44862,SABRINA,C91C69256E,9/22/2015 0:00,9/26/2015 0:00,0.75,240,21000148,21000148,Pot,710,Sablefish,315502,SSEI,9/23/2015 14:00,9/25/2015 13:00,240,Cone,42x56x21,26,Sablefish,710,Retained,1,,800
2015,Commercial Pot Trip,617,4007,44862,SABRINA,C91C69256E,9/22/2015 0:00,9/26/2015 0:00,0.75,240,21000148,21000148,Pot,710,Sablefish,315531,SSEI,9/22/2015 8:15,9/23/2015 17:10,280,Cone,42x56x21,26,Sablefish,710,Retained,1,,800
2015,Commercial Pot Trip,617,4007,44862,SABRINA,C91C69256E,9/22/2015 0:00,9/26/2015 0:00,0.75,240,21000148,21000148,Pot,710,Sablefish,315531,SSEI,9/22/2015 9:30,9/23/2015 18:25,270,Cone,42x56x21,26,Sablefish,710,Retained,1,,600
2015,Commercial Pot Trip,617,4007,44862,SABRINA,C91C69256E,9/22/2015 0:00,9/26/2015 0:00,0.75,240,21000148,21000148,Pot,710,Sablefish,315531,SSEI,9/23/2015 16:50,9/25/2015 16:15,300,Cone,42x56x21,26,Sablefish,710,Retained,1,,900
2015,Commercial Pot Trip,617,4007,44862,SABRINA,C91C69256E,9/22/2015 0:00,9/26/2015 0:00,0.75,240,21000148,21000148,Pot,710,Sablefish,315531,SSEI,9/23/2015 18:10,9/25/2015 17:30,290,Cone,42x56x21,26,Sablefish,710,Released (Quota Limit),3,,800
2016,Commercial Pot Trip,617,1001,13140,BARANOF QUEEN,M09G12149F,3/16/2016 0:00,3/17/2016 0:00,0.5,150,4000045,4000045,Pot,202,Black Hagfish,315502,SSEI,3/16/2016 17:45,3/17/2016 9:50,223,Barrel,22,12,Black Hagfish,202,,,,390
2016,Commercial Pot Trip,617,1001,13140,BARANOF QUEEN,M09G12149F,3/16/2016 0:00,3/17/2016 0:00,0.5,150,4000045,4000045,Pot,202,Black Hagfish,315502,SSEI,3/16/2016 18:10,3/17/2016 7:46,223,Barrel,22,12,Black Hagfish,202,,,,390
2016,Commercial Pot Trip,617,1002,13140,BARANOF QUEEN,M09G12149F,5/2/2016 0:00,5/4/2016 0:00,0.63,180,4000598,4000598,Pot,202,Black Hagfish,315502,SSEI,5/2/2016 12:45,5/3/2016 11:54,260,Barrel,1.5/3,20,Black Hagfish,202,,,,575
2016,Commercial Pot Trip,617,1002,13140,BARANOF QUEEN,M09G12149F,5/2/2016 0:00,5/4/2016 0:00,0.63,180,4000598,4000598,Pot,202,Black Hagfish,315502,SSEI,5/2/2016 13:30,5/3/2016 8:15,270,Barrel,1.5/3,30,Black Hagfish,202,,,,900
2016,Commercial Pot Trip,617,1002,13140,BARANOF QUEEN,M09G12149F,5/2/2016 0:00,5/4/2016 0:00,0.63,180,4000598,4000598,Pot,202,Black Hagfish,315502,SSEI,5/3/2016 11:15,5/4/2016 2:00,265,Barrel,1.5/3,30,Black Hagfish,202,,,,550
2016,Commercial Pot Trip,617,1002,13140,BARANOF QUEEN,M09G12149F,5/2/2016 0:00,5/4/2016 0:00,0.63,180,4000598,4000598,Pot,202,Black Hagfish,315502,SSEI,5/3/2016 13:50,5/4/2016 2:11,265,Barrel,1.5/3,20,Black Hagfish,202,,,,280
2016,Commercial Pot Trip,617,1003,13140,BARANOF QUEEN,M09G12149F,5/4/2016 0:00,5/6/2016 0:00,0.63,180,4000599,4000599,Pot,202,Black Hagfish,315502,SSEI,5/4/2016 4:05,5/4/2016 16:30,280,Barrel,2.5/3,20,Black Hagfish,202,,,,285
2016,Commercial Pot Trip,617,1003,13140,BARANOF QUEEN,M09G12149F,5/4/2016 0:00,5/6/2016 0:00,0.63,180,4000599,4000599,Pot,202,Black Hagfish,315502,SSEI,5/4/2016 13:50,5/4/2016 14:26,260,Barrel,2.5/3,19,Black Hagfish,202,,,,180
2016,Commercial Pot Trip,617,1003,13140,BARANOF QUEEN,M09G12149F,5/4/2016 0:00,5/6/2016 0:00,0.63,180,4000599,4000599,Pot,202,Black Hagfish,315502,SSEI,5/4/2016 17:38,5/5/2016 13:09,220,Barrel,2.5/3,20,Black Hagfish,202,,,,585
2016,Commercial Pot Trip,617,1003,13140,BARANOF QUEEN,M09G12149F,5/4/2016 0:00,5/6/2016 0:00,0.63,180,4000599,4000599,Pot,202,Black Hagfish,315502,SSEI,5/4/2016 20:10,5/5/2016 11:09,230,Barrel,2.5/3,20,Black Hagfish,202,,,,210
2016,Commercial Pot Trip,617,1003,13140,BARANOF QUEEN,M09G12149F,5/4/2016 0:00,5/6/2016 0:00,0.63,180,4000599,4000599,Pot,202,Black Hagfish,315531,SSEI,5/4/2016 12:42,5/5/2016 8:45,280,Barrel,2.5/3,10,Black Hagfish,202,,,,180
2016,Commercial Pot Trip,617,1003,13140,BARANOF QUEEN,M09G12149F,5/4/2016 0:00,5/6/2016 0:00,0.63,180,4000599,4000599,Pot,202,Black Hagfish,315531,SSEI,5/5/2016 9:52,5/6/2016 6:38,245,Barrel,2.5/3,9,Black Hagfish,202,,,,175
2016,Commercial Pot Trip,617,1003,13140,BARANOF QUEEN,M09G12149F,5/4/2016 0:00,5/6/2016 0:00,0.63,180,4000599,4000599,Pot,202,Black Hagfish,315531,SSEI,5/5/2016 10:22,5/6/2016 7:35,265,Barrel,2.5/3,20,Black Hagfish,202,,,,640
2016,Commercial Pot Trip,617,1004,13140,BARANOF QUEEN,M09G12149F,4/29/2016 0:00,5/2/2016 0:00,0.63,30,4000546,4000546,Pot,202,Black Hagfish,315531,SSEI,4/29/2016 19:35,4/30/2016 12:50,315,Barrel,2/3.5,10,Black Hagfish,202,,,,350
2016,Commercial Pot Trip,617,1004,13140,BARANOF QUEEN,M09G12149F,4/29/2016 0:00,5/2/2016 0:00,0.63,30,4000546,4000546,Pot,202,Black Hagfish,315531,SSEI,4/29/2016 21:14,4/30/2016 10:55,215,Barrel,2/3.5,17,Black Hagfish,202,,,,55
2016,Commercial Pot Trip,617,1004,13140,BARANOF QUEEN,M09G12149F,4/29/2016 0:00,5/2/2016 0:00,0.63,30,4000546,4000546,Pot,202,Black Hagfish,315531,SSEI,4/30/2016 8:30,4/30/2016 21:10,200,Barrel,2/3.5,12,Black Hagfish,202,,,,0
2016,Commercial Pot Trip,617,1004,13140,BARANOF QUEEN,M09G12149F,4/29/2016 0:00,5/2/2016 0:00,0.63,30,4000546,4000546,Pot,202,Black Hagfish,315531,SSEI,4/30/2016 9:50,5/1/2016 7:00,200,Barrel,2/3.5,8,Black Hagfish,202,,,,0
2016,Commercial Pot Trip,617,1004,13140,BARANOF QUEEN,M09G12149F,4/29/2016 0:00,5/2/2016 0:00,0.63,30,4000546,4000546,Pot,202,Black Hagfish,315531,SSEI,4/30/2016 14:20,5/1/2016 10:22,305,Barrel,2/3.5,12,Black Hagfish,202,,,,330
2016,Commercial Pot Trip,617,1004,13140,BARANOF QUEEN,M09G12149F,4/29/2016 0:00,5/2/2016 0:00,0.63,30,4000546,4000546,Pot,202,Black Hagfish,315531,SSEI,5/1/2016 10:00,5/1/2016 18:10,310,Barrel,2/3.5,12,Black Hagfish,202,,,,110
2016,Commercial Pot Trip,617,4001,44862,SABRINA,C91C69255L,9/3/2016 0:00,9/9/2016 0:00,0.75,240,21000091,21000091,Pot,710,Sablefish,315502,SSEI,9/4/2016 8:50,9/6/2016 11:10,240,Cone,42x56x21,26,Sablefish,710,Retained,1,,2700
